highway-mpg,engine-size,price
27,130,13495
27,130,16500
26,152,16500
30,109,13950
22,136,17450
25,136,15250
25,136,17710
25,136,18920
20,131,23875
29,108,16430
29,108,16925
28,164,20970
28,164,21105
25,164,24565
22,209,30760
22,209,41315
20,209,36880
53,61,5151
43,90,6295
43,90,6575
41,90,5572
38,90,6377
30,98,7957
38,90,6229
38,90,6692
38,90,7609
30,98,8558
30,122,8921
24,156,12964
54,92,6479
38,92,6855
42,79,5399
34,92,6529
34,92,7129
34,92,7295
34,92,7295
33,110,7895
33,110,9095
33,110,8845
33,110,10295
28,110,12945
31,110,10345
29,111,6785
29,119,11048
19,258,32250
19,258,35550
17,326,36000
31,91,5195
38,91,6095
38,91,6795
38,91,6695
38,91,7395
23,70,10945
23,70,11845
23,70,13645
23,80,15645
32,122,8845
32,122,8495
32,122,10595
32,122,10245
42,122,10795
32,122,11245
27,140,18280
39,134,18344
25,183,25552
25,183,28248
25,183,28176
25,183,31600
18,234,34184
18,234,35056
16,308,40960
16,304,45400
24,140,16503
41,92,5389
38,92,6189
38,92,6669
30,98,7689
30,110,9959
32,122,8499
24,156,12629
24,156,14869
24,156,14489
32,122,6989
32,122,8189
30,110,9279
30,110,9279
37,97,5499
50,103,7099
37,97,6649
37,97,6849
37,97,7349
37,97,7299
37,97,7799
37,97,7499
37,97,7999
37,97,8249
34,120,8949
34,120,9549
22,181,13499
22,181,14399
25,181,13499
25,181,17199
23,181,19699
25,181,18399
24,120,11900
33,152,13200
24,120,12440
25,152,13860
24,120,15580
33,152,16900
24,120,16695
25,152,17075
24,120,16630
33,152,17950
24,134,18150
41,90,5572
30,98,7957
38,90,6229
38,90,6692
38,98,7609
30,122,8921
24,156,12764
27,151,22018
25,194,32528
25,194,34028
25,194,37028
31,132,9295
31,132,9895
28,121,11850
28,121,12170
28,121,15040
28,121,15510
26,121,18150
26,121,18620
36,97,5118
31,108,7053
31,108,7603
37,108,7126
33,108,7775
32,108,9960
