no,highway-mpg,engine-size,price
0,27,130,13495
1,27,130,16500
2,26,152,16500
3,30,109,13950
4,22,136,17450
5,25,136,15250
6,25,136,17710
7,25,136,18920
8,20,131,23875
9,29,108,16430
10,29,108,16925
11,28,164,20970
12,28,164,21105
13,25,164,24565
14,22,209,30760
15,22,209,41315
16,20,209,36880
17,53,61,5151
18,43,90,6295
19,43,90,6575
20,41,90,5572
21,38,90,6377
22,30,98,7957
23,38,90,6229
24,38,90,6692
25,38,90,7609
26,30,98,8558
27,30,122,8921
28,24,156,12964
29,54,92,6479
30,38,92,6855
31,42,79,5399
32,34,92,6529
33,34,92,7129
34,34,92,7295
35,34,92,7295
36,33,110,7895
37,33,110,9095
38,33,110,8845
39,33,110,10295
40,28,110,12945
41,31,110,10345
42,29,111,6785
43,29,119,11048
44,19,258,32250
45,19,258,35550
46,17,326,36000
47,31,91,5195
48,38,91,6095
49,38,91,6795
50,38,91,6695
51,38,91,7395
52,23,70,10945
53,23,70,11845
54,23,70,13645
55,23,80,15645
56,32,122,8845
57,32,122,8495
58,32,122,10595
59,32,122,10245
60,42,122,10795
61,32,122,11245
62,27,140,18280
63,39,134,18344
64,25,183,25552
65,25,183,28248
66,25,183,28176
67,25,183,31600
68,18,234,34184
69,18,234,35056
70,16,308,40960
71,16,304,45400
72,24,140,16503
73,41,92,5389
74,38,92,6189
75,38,92,6669
76,30,98,7689
77,30,110,9959
78,32,122,8499
79,24,156,12629
80,24,156,14869
81,24,156,14489
82,32,122,6989
83,32,122,8189
84,30,110,9279
85,30,110,9279
86,37,97,5499
87,50,103,7099
88,37,97,6649
89,37,97,6849
90,37,97,7349
91,37,97,7299
92,37,97,7799
93,37,97,7499
94,37,97,7999
95,37,97,8249
96,34,120,8949
97,34,120,9549
98,22,181,13499
99,22,181,14399
100,25,181,13499
101,25,181,17199
102,23,181,19699
103,25,181,18399
104,24,120,11900
105,33,152,13200
106,24,120,12440
107,25,152,13860
108,24,120,15580
109,33,152,16900
110,24,120,16695
111,25,152,17075
112,24,120,16630
113,33,152,17950
114,24,134,18150
115,41,90,5572
116,30,98,7957
117,38,90,6229
118,38,90,6692
119,38,98,7609
120,30,122,8921
121,24,156,12764
122,27,151,22018
123,25,194,32528
124,25,194,34028
125,25,194,37028
126,31,132,9295
127,31,132,9895
128,28,121,11850
129,28,121,12170
130,28,121,15040
131,28,121,15510
132,26,121,18150
133,26,121,18620
134,36,97,5118
135,31,108,7053
136,31,108,7603
137,37,108,7126
138,33,108,7775
139,32,108,9960
140,25,108,9233
141,29,108,11259
142,32,108,7463
143,31,108,10198
144,29,108,8013
145,23,108,11694
146,39,92,5348
147,38,92,6338
148,38,92,6488
149,37,92,6918
150,32,92,7898
151,32,92,8778
152,37,98,6938
153,37,98,7198
154,36,110,7898
155,47,110,7788
156,47,98,7738
157,34,98,8358
158,34,98,9258
159,34,98,8058
160,34,98,8238
161,29,98,9298
162,29,98,9538
163,30,146,8449
164,30,146,9639
165,30,146,9989
166,30,146,11199
167,30,146,11549
168,30,146,17669
169,34,122,8948
170,33,110,10698
171,32,122,9988
172,32,122,10898
173,32,122,11248
174,24,171,16558
175,24,171,15998
176,24,171,15690
177,24,161,15750
178,46,97,7775
179,34,109,7975
180,46,97,7995
181,34,109,8195
182,34,109,8495
183,42,97,9495
184,32,109,9995
185,29,109,11595
186,29,109,9980
187,24,136,13295
188,38,97,13845
189,31,109,12290
190,28,141,12940
191,28,141,13415
192,28,141,15985
193,28,141,16515
194,22,130,18420
195,22,130,18950
196,28,141,16845
197,25,141,19045
198,23,173,21485
199,27,145,22470
200,25,141,22625
